Player,Team,Pos,G,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Lamar Stevens,BOS,PF,19,6.4,1.1,2.4,0.467,0.2,0.4,0.375,0.4,0.6,0.727,0.6,1.0,1.6,0.4,0.3,0.3,0.5,0.7,2.8
Lamar Stevens,MEM,PF,19,23.0,4.6,10.3,0.446,0.6,2.0,0.289,1.8,2.3,0.791,1.3,3.8,5.1,1.1,0.9,0.9,0.8,1.6,11.5
Johnny Juzang,UTA,SG,20,18.6,2.6,5.5,0.464,1.6,3.9,0.416,0.5,0.7,0.714,0.4,1.5,1.8,1.2,0.2,0.1,0.7,1.5,7.2
Kevin Knox,DET,SF,31,18.1,2.8,6.0,0.462,1.0,3.0,0.33,0.6,0.7,0.909,0.6,1.8,2.4,0.7,0.4,0.2,0.7,1.6,7.2
Trey Lyles,SAC,PF,58,20.0,2.5,5.5,0.445,1.4,3.8,0.384,0.8,1.2,0.7,1.1,3.4,4.4,1.2,0.3,0.3,0.7,1.5,7.2
Jose Alvarado,NOP,PG,56,18.4,2.5,6.2,0.412,1.4,3.7,0.377,0.6,0.9,0.673,0.4,1.8,2.3,2.1,1.1,0.3,0.7,1.6,7.1
Naji Marshall,NOP,SF,66,19.0,2.6,5.6,0.463,0.9,2.3,0.387,1.0,1.3,0.791,0.8,2.8,3.6,1.9,0.7,0.2,1.0,1.4,7.1
Landry Shamet,WAS,SG,46,15.8,2.6,6.0,0.431,1.2,3.4,0.338,0.8,1.0,0.826,0.3,1.0,1.3,1.2,0.5,0.2,0.7,1.7,7.1
James Wiseman,DET,C,63,17.3,3.0,4.8,0.613,0.0,0.0,0.0,1.1,1.6,0.706,1.7,3.6,5.3,0.9,0.2,0.6,1.0,2.2,7.1
Vasilije Micic,2TM,PG,60,19.6,2.7,6.2,0.43,0.7,2.6,0.279,1.0,1.3,0.813,0.2,1.2,1.5,4.4,0.5,0.1,1.7,1.1,7.0
Vasilije Micic,OKC,PG,30,12.0,1.2,3.0,0.407,0.4,1.5,0.244,0.5,0.6,0.737,0.0,0.8,0.8,2.5,0.3,0.1,1.0,0.7,3.3
Vasilije Micic,CHO,PG,30,27.2,4.1,9.3,0.437,1.1,3.6,0.294,1.6,1.9,0.839,0.4,1.7,2.1,6.2,0.7,0.1,2.3,1.5,10.8
Jordan Nwora,2TM,SF,52,13.7,2.7,5.8,0.462,0.8,2.5,0.336,0.8,1.0,0.83,0.5,2.3,2.9,1.2,0.5,0.3,1.0,0.9,7.0
Jordan Nwora,IND,SF,18,10.2,2.1,4.6,0.451,0.6,2.0,0.306,0.5,0.6,0.818,0.4,1.4,1.8,1.0,0.3,0.1,0.7,1.1,5.2
Jordan Nwora,TOR,SF,34,15.6,3.0,6.4,0.465,1.0,2.8,0.347,1.0,1.2,0.833,0.6,2.8,3.4,1.3,0.6,0.4,1.2,0.9,7.9
Quentin Grimes,2TM,SG,51,20.1,2.4,6.4,0.372,1.6,4.7,0.338,0.7,0.9,0.756,0.3,1.7,2.0,1.3,0.7,0.1,0.5,1.5,7.0
Quentin Grimes,NYK,SG,45,20.2,2.5,6.4,0.395,1.7,4.7,0.363,0.5,0.8,0.706,0.3,1.6,2.0,1.2,0.7,0.1,0.5,1.5,7.3
Quentin Grimes,DET,SG,6,19.2,1.5,7.0,0.214,0.7,4.7,0.143,1.7,1.8,0.909,0.2,1.8,2.0,2.3,0.8,0.7,1.2,1.5,5.3
Javon Freeman-Liberty,TOR,PG,22,18.3,2.5,5.6,0.444,0.5,1.9,0.238,1.5,1.6,0.917,0.7,2.5,3.2,1.8,0.5,0.2,1.1,1.3,7.0
Evan Fournier,2TM,SG,32,18.1,2.5,6.9,0.357,1.0,4.1,0.254,0.9,1.1,0.806,0.2,1.7,1.8,1.5,0.9,0.2,0.7,1.5,6.9
Evan Fournier,NYK,SG,3,13.0,1.3,6.7,0.2,0.7,5.0,0.133,0.7,0.7,1.0,0.0,1.3,1.3,1.0,1.3,0.0,0.3,1.3,4.0
Evan Fournier,DET,SG,29,18.7,2.6,6.9,0.373,1.1,4.0,0.27,0.9,1.2,0.794,0.2,1.7,1.9,1.6,0.9,0.2,0.7,1.5,7.2
Gary Harris,ORL,SG,54,24.0,2.4,5.5,0.441,1.4,3.8,0.371,0.6,0.8,0.756,0.4,1.2,1.7,1.6,0.9,0.3,0.6,1.7,6.9
Killian Hayes,DET,PG,42,24.0,2.8,6.7,0.413,0.5,1.8,0.297,0.8,1.2,0.66,0.3,2.6,2.8,4.9,0.9,0.5,1.2,1.8,6.9
Bones Hyland,LAC,PG,37,14.6,2.6,6.8,0.386,1.2,3.6,0.326,0.5,0.6,0.783,0.1,1.4,1.5,2.5,0.7,0.1,1.2,1.4,6.9
Maozinha Pereira,MEM,SF,7,17.4,2.6,5.0,0.514,0.7,1.9,0.385,1.0,1.4,0.7,1.6,3.7,5.3,0.3,0.9,0.6,0.7,1.4,6.9
Trendon Watford,BRK,PF,63,13.6,2.6,4.9,0.527,0.4,1.1,0.397,1.2,1.5,0.794,0.8,2.3,3.1,1.3,0.4,0.3,1.0,1.7,6.9
Aaron Wiggins,OKC,SG,78,15.7,2.7,4.8,0.562,0.8,1.6,0.492,0.7,0.9,0.789,0.8,1.6,2.4,1.1,0.7,0.2,0.7,1.2,6.9
Christian Wood,LAL,PF,50,17.4,2.5,5.3,0.466,0.7,2.3,0.307,1.3,1.9,0.702,0.8,4.3,5.1,1.0,0.3,0.7,1.0,1.4,6.9
Trey Jemison,2TM,C,25,22.9,3.0,5.4,0.551,0.0,0.0,,0.8,1.0,0.84,2.6,2.8,5.4,1.1,0.5,1.1,1.4,2.8,6.8
Trey Jemison,WAS,C,2,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
Trey Jemison,MEM,C,23,24.9,3.3,5.9,0.551,0.0,0.0,,0.9,1.1,0.84,2.8,3.0,5.8,1.2,0.5,1.2,1.4,3.0,7.4
Julian Champagnie,SAS,SF,74,19.8,2.2,5.4,0.408,1.4,3.7,0.365,1.0,1.2,0.815,0.6,2.2,2.8,1.4,0.6,0.6,0.8,1.0,6.8
Jonathan Isaac,ORL,PF,58,15.8,2.5,4.9,0.51,0.7,1.9,0.375,1.0,1.4,0.72,1.3,3.2,4.5,0.5,0.7,1.2,0.5,1.1,6.8
Cedi Osman,SAS,SF,72,17.6,2.6,5.3,0.479,1.2,3.1,0.389,0.5,0.7,0.673,0.3,2.2,2.5,1.7,0.5,0.2,0.7,1.5,6.8
Day'Ron Sharpe,BRK,C,61,15.1,2.8,4.8,0.571,0.1,0.2,0.267,1.2,2.0,0.61,2.6,3.7,6.4,1.4,0.4,0.7,1.1,2.1,6.8
Cason Wallace,OKC,SG,82,20.6,2.6,5.4,0.491,1.2,2.9,0.419,0.4,0.5,0.784,0.6,1.6,2.3,1.5,0.9,0.5,0.5,1.6,6.8
Robert Williams,POR,C,6,19.8,2.8,4.3,0.654,0.0,0.0,,1.2,1.5,0.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8
Davis Bertans,2TM,PF,43,15.7,2.1,5.4,0.393,1.8,4.7,0.38,0.7,0.8,0.909,0.2,1.2,1.4,0.8,0.6,0.3,0.4,1.3,6.7
Davis Bertans,OKC,PF,15,6.1,0.7,1.7,0.385,0.7,1.6,0.417,0.9,1.0,0.933,0.1,0.5,0.7,0.6,0.2,0.2,0.1,0.7,2.9
Davis Bertans,CHO,PF,28,20.8,2.9,7.4,0.394,2.4,6.3,0.375,0.6,0.6,0.889,0.3,1.6,1.8,0.9,0.8,0.3,0.6,1.6,8.8
Jahmi'us Ramsey,TOR,SG,7,17.3,2.6,5.9,0.439,0.9,3.1,0.273,0.7,0.9,0.833,0.6,2.6,3.1,1.1,1.0,0.0,1.0,1.4,6.7
Peyton Watson,DEN,SF,80,18.6,2.6,5.6,0.465,0.6,1.9,0.296,0.9,1.3,0.67,0.7,2.5,3.2,1.1,0.5,1.1,0.7,1.8,6.7
Amir Coffey,LAC,SF,70,20.9,2.4,5.0,0.472,1.0,2.6,0.38,0.9,1.0,0.859,0.4,1.7,2.1,1.1,0.6,0.2,0.5,1.5,6.6
Aaron Holiday,HOU,PG,78,16.3,2.4,5.3,0.446,1.1,2.8,0.387,0.7,0.8,0.921,0.3,1.3,1.6,1.8,0.5,0.1,0.7,1.6,6.6
Dennis Smith Jr.,BRK,PG,56,18.9,2.6,6.0,0.435,0.6,1.9,0.294,0.8,1.0,0.741,0.9,2.0,2.9,3.6,1.2,0.2,1.2,2.2,6.6
Chimezie Metu,2TM,C,51,16.8,2.4,4.8,0.504,0.5,1.8,0.298,1.1,1.3,0.906,0.8,3.0,3.8,0.9,0.8,0.3,1.0,1.4,6.5
Chimezie Metu,PHO,C,37,12.1,1.8,3.5,0.508,0.4,1.4,0.294,1.0,1.2,0.884,0.6,2.3,3.0,0.5,0.5,0.2,0.7,1.1,5.0
Chimezie Metu,DET,C,14,29.4,4.1,8.1,0.5,0.9,3.1,0.302,1.4,1.5,0.952,1.2,4.8,6.0,1.9,1.7,0.5,1.8,2.3,10.5
Jordan Goodwin,2TM,PG,57,18.5,2.5,6.7,0.369,0.7,2.5,0.298,0.8,1.0,0.746,1.5,2.9,4.4,2.7,0.8,0.3,1.0,1.3,6.5
Jordan Goodwin,PHO,PG,40,14.0,1.9,4.8,0.389,0.6,2.0,0.288,0.6,0.7,0.862,1.0,1.9,2.9,2.0,0.6,0.2,0.7,1.1,5.0
Jordan Goodwin,MEM,PG,17,29.2,3.9,11.1,0.349,1.1,3.6,0.311,1.1,1.8,0.633,2.8,5.2,8.0,4.5,1.5,0.5,1.6,1.9,10.0
David Roddy,2TM,PF,65,18.1,2.5,6.3,0.403,0.7,2.5,0.293,0.7,1.0,0.691,0.8,2.4,3.2,1.2,0.4,0.2,0.9,1.1,6.5
David Roddy,MEM,PF,48,23.2,3.2,8.0,0.402,1.0,3.3,0.301,1.0,1.4,0.687,1.1,3.1,4.2,1.6,0.5,0.2,1.1,1.4,8.4
David Roddy,PHO,PF,17,3.7,0.6,1.4,0.435,0.1,0.5,0.125,0.1,0.1,1.0,0.1,0.5,0.6,0.2,0.1,0.0,0.2,0.2,1.3
David Duke Jr.,SAS,SG,4,12.8,2.5,4.5,0.556,0.8,1.5,0.5,0.8,0.8,1.0,0.5,2.0,2.5,1.3,0.5,0.0,0.8,1.0,6.5
Jeff Green,HOU,PF,78,16.8,2.1,4.7,0.456,0.7,2.1,0.331,1.6,1.9,0.819,0.6,1.7,2.3,0.9,0.2,0.4,0.6,1.3,6.5
Isaiah Jackson,IND,C,59,13.1,2.6,3.9,0.665,0.0,0.1,0.0,1.2,1.7,0.716,1.6,2.4,4.0,0.8,0.6,1.0,0.7,2.3,6.5
Marcus Morris,2TM,PF,49,16.7,2.4,5.4,0.439,1.0,2.4,0.403,0.7,0.9,0.818,0.5,2.3,2.7,0.7,0.3,0.3,0.6,1.5,6.4
Marcus Morris,PHI,PF,37,17.2,2.4,5.5,0.439,1.0,2.4,0.4,0.8,1.0,0.861,0.5,2.5,2.9,0.7,0.4,0.3,0.5,1.6,6.7
Marcus Morris,CLE,PF,12,15.0,2.2,4.9,0.441,1.0,2.4,0.414,0.4,0.7,0.625,0.4,1.7,2.1,0.8,0.2,0.2,0.9,1.1,5.8
Kyle Anderson,MIN,PF,79,22.6,2.5,5.5,0.46,0.1,0.6,0.229,1.2,1.7,0.708,0.8,2.7,3.5,4.2,0.9,0.6,1.2,1.6,6.4
Chris Boucher,TOR,PF,50,14.1,2.2,4.3,0.507,0.6,1.9,0.33,1.4,1.8,0.772,1.2,2.9,4.1,0.5,0.3,0.5,0.6,1.4,6.4
Jared Butler,WAS,SG,40,14.2,2.5,5.0,0.488,0.6,2.0,0.308,0.8,0.9,0.861,0.2,1.2,1.5,3.2,0.7,0.2,1.3,1.5,6.3
Bruno Fernando,ATL,C,45,15.2,2.4,4.2,0.583,0.0,0.1,0.0,1.4,2.1,0.667,1.3,3.0,4.3,1.0,0.6,0.6,1.0,2.4,6.3
Daniel Theis,2TM,C,60,16.9,2.6,4.9,0.532,0.4,1.2,0.366,0.6,0.8,0.76,1.4,2.7,4.1,1.0,0.4,0.9,0.7,2.1,6.3
Daniel Theis,IND,C,1,8.0,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Daniel Theis,LAC,C,59,17.1,2.6,4.9,0.536,0.4,1.2,0.371,0.6,0.8,0.76,1.4,2.7,4.1,1.0,0.4,0.9,0.7,2.1,6.3
Jaylen Nowell,2TM,SG,13,16.5,2.6,6.0,0.436,0.5,2.2,0.207,0.5,0.7,0.778,0.5,1.4,1.8,1.5,0.3,0.2,0.5,1.2,6.2
Jaylen Nowell,MEM,SG,9,17.3,2.4,6.1,0.4,0.4,2.6,0.174,0.3,0.3,1.0,0.3,1.2,1.6,1.8,0.3,0.0,0.6,1.4,5.7
Jaylen Nowell,DET,SG,4,14.5,3.0,5.8,0.522,0.5,1.5,0.333,1.0,1.5,0.667,0.8,1.8,2.5,0.8,0.3,0.5,0.5,0.5,7.5
Patrick Beverley,2TM,PG,73,20.0,2.2,5.2,0.417,0.8,2.5,0.337,1.0,1.2,0.822,0.7,2.6,3.3,2.9,0.6,0.4,0.9,1.8,6.2
Patrick Beverley,PHI,PG,47,19.6,2.2,5.1,0.432,0.7,2.3,0.321,1.1,1.3,0.81,0.6,2.4,3.1,3.1,0.5,0.4,1.0,1.8,6.3
Patrick Beverley,MIL,PG,26,20.9,2.1,5.3,0.391,1.0,2.8,0.361,0.9,1.0,0.852,0.7,2.9,3.6,2.6,0.7,0.5,0.6,1.7,6.0
Jae Crowder,MIL,PF,50,23.1,2.3,5.4,0.422,1.2,3.3,0.349,0.5,0.7,0.722,0.6,2.6,3.2,1.3,0.8,0.2,0.5,1.5,6.2
Keon Johnson,BRK,SG,5,12.2,1.6,4.2,0.381,0.8,2.0,0.4,2.2,2.4,0.917,0.6,0.8,1.4,0.6,0.6,0.2,1.0,1.0,6.2
Haywood Highsmith,MIA,PF,66,20.7,2.3,5.0,0.465,1.2,2.9,0.396,0.3,0.5,0.639,1.0,2.2,3.2,1.1,0.8,0.5,0.5,1.8,6.1
Vit Krejci,ATL,PG,22,24.6,2.3,4.7,0.49,1.3,3.1,0.412,0.2,0.3,0.833,0.5,1.9,2.4,2.3,0.6,0.3,0.9,2.2,6.1
Kris Murray,POR,SF,62,21.7,2.3,5.9,0.396,0.8,3.0,0.268,0.6,0.9,0.661,1.4,2.2,3.6,1.3,0.9,0.3,0.9,1.5,6.1
Ben Simmons,BRK,PG,15,23.9,2.9,4.9,0.581,0.0,0.0,,0.4,1.0,0.4,2.1,5.9,7.9,5.7,0.8,0.6,1.8,2.4,6.1
Zavier Simpson,MEM,PG,7,23.0,2.4,7.7,0.315,0.7,2.4,0.294,0.4,0.6,0.75,0.6,2.3,2.9,3.6,1.0,0.4,1.4,1.6,6.0
Tosan Evbuomwan,2TM,SF,17,21.6,2.1,4.2,0.507,0.7,1.9,0.375,1.0,1.5,0.68,1.1,2.5,3.5,0.9,0.4,0.3,0.5,1.4,5.9
Tosan Evbuomwan,MEM,SF,4,18.5,1.0,3.8,0.267,0.5,2.0,0.25,0.0,0.0,,2.0,1.5,3.5,1.5,0.0,0.3,0.3,1.3,2.5
Tosan Evbuomwan,DET,SF,13,22.5,2.5,4.3,0.571,0.8,1.8,0.417,1.3,1.9,0.68,0.8,2.8,3.5,0.8,0.5,0.3,0.6,1.4,7.0
Justin Champagnie,WAS,SF,15,15.7,2.1,5.2,0.41,0.9,3.0,0.289,0.8,1.0,0.8,1.3,2.3,3.5,1.3,0.7,0.6,0.7,0.9,5.9
Nick Smith Jr.,CHO,SG,51,14.3,2.2,5.7,0.391,1.2,2.9,0.432,0.3,0.3,0.867,0.4,1.1,1.4,1.2,0.2,0.1,0.8,1.1,5.9
Ochai Agbaji,2TM,SG,78,21.0,2.3,5.6,0.411,0.8,2.7,0.294,0.5,0.7,0.661,0.9,1.8,2.8,1.1,0.6,0.6,0.8,1.5,5.8
Ochai Agbaji,UTA,SG,51,19.7,2.1,4.9,0.426,0.9,2.8,0.331,0.3,0.4,0.75,0.7,1.8,2.5,0.9,0.5,0.6,0.7,1.3,5.4
Ochai Agbaji,TOR,SG,27,23.6,2.7,6.8,0.391,0.6,2.6,0.217,0.8,1.3,0.611,1.4,1.9,3.3,1.3,0.7,0.6,1.1,1.9,6.7
Noah Clowney,BRK,PF,23,16.1,2.2,4.0,0.538,0.5,1.4,0.364,0.9,1.3,0.7,1.1,2.4,3.5,0.8,0.3,0.7,0.7,1.1,5.8
Dyson Daniels,NOP,PG,61,22.3,2.3,5.1,0.447,0.7,2.2,0.311,0.6,0.9,0.642,1.0,2.9,3.9,2.7,1.4,0.4,1.0,1.7,5.8
Danilo Gallinari,3TM,SF,49,12.9,1.7,3.9,0.437,0.6,1.9,0.323,1.7,2.0,0.857,0.4,1.8,2.2,1.1,0.3,0.1,0.5,1.0,5.7
Danilo Gallinari,WAS,PF,26,14.8,2.2,5.0,0.435,0.8,2.5,0.313,1.8,2.2,0.839,0.5,2.5,2.9,1.2,0.2,0.1,0.5,1.0,7.0
Danilo Gallinari,DET,SF,6,15.0,2.0,3.7,0.545,1.2,2.0,0.583,3.5,4.0,0.875,0.3,2.0,2.3,2.0,0.3,0.3,0.2,1.5,8.7
Danilo Gallinari,MIL,SF,17,9.1,0.8,2.2,0.378,0.2,1.0,0.176,0.9,1.1,0.889,0.4,0.7,1.1,0.7,0.4,0.1,0.6,0.9,2.8
Thomas Bryant,MIA,C,38,11.6,2.3,3.9,0.577,0.1,0.6,0.182,1.1,1.2,0.872,1.1,2.7,3.7,0.6,0.3,0.4,0.6,1.2,5.7
Torrey Craig,CHI,SF,53,19.8,2.0,4.7,0.43,1.1,2.9,0.392,0.5,0.7,0.75,1.3,2.8,4.1,1.1,0.6,0.4,0.6,2.1,5.7
Larry Nance Jr.,NOP,C,61,19.9,2.3,4.0,0.573,0.4,1.1,0.415,0.8,1.0,0.77,1.5,3.5,5.0,1.9,1.0,0.3,0.8,1.6,5.7
Pat Connaughton,MIL,SF,76,22.1,2.0,4.6,0.435,1.1,3.1,0.345,0.6,0.8,0.759,0.7,2.5,3.1,2.1,0.5,0.3,0.6,1.3,5.6
Craig Porter Jr.,CLE,PG,51,12.7,2.3,4.5,0.509,0.2,0.7,0.353,0.8,1.1,0.732,0.4,1.7,2.1,2.3,0.4,0.3,0.9,0.8,5.6
Mitchell Robinson,NYK,C,31,24.8,2.4,4.1,0.575,0.0,0.0,,0.9,2.1,0.409,4.6,3.9,8.5,0.6,1.2,1.1,0.8,1.8,5.6
Malachi Flynn,3TM,PG,69,12.7,2.0,4.7,0.418,0.8,2.4,0.331,0.8,1.0,0.732,0.3,1.3,1.7,1.9,0.6,0.1,0.9,1.0,5.5
Malachi Flynn,TOR,PG,31,15.3,1.8,4.4,0.409,0.9,2.6,0.35,0.5,0.7,0.773,0.4,1.7,2.1,2.4,0.6,0.2,1.1,1.4,5.1
Malachi Flynn,NYK,PG,14,4.3,0.6,1.6,0.391,0.3,0.9,0.308,0.6,0.8,0.818,0.0,0.4,0.4,0.4,0.1,0.0,0.2,0.2,2.2
Malachi Flynn,DET,PG,24,14.3,3.0,6.9,0.43,1.0,3.2,0.316,1.1,1.6,0.684,0.3,1.5,1.8,2.1,0.8,0.1,1.1,0.9,8.0
Doug McDermott,2TM,SF,64,14.1,1.9,4.4,0.433,1.5,3.6,0.41,0.2,0.3,0.579,0.2,0.8,0.9,1.1,0.3,0.0,0.4,1.0,5.5
Doug McDermott,SAS,SF,46,15.2,2.1,4.7,0.442,1.7,3.8,0.439,0.2,0.4,0.588,0.2,0.9,1.0,1.2,0.2,0.0,0.5,1.0,6.0
Doug McDermott,IND,SF,18,11.3,1.6,3.8,0.406,1.0,3.1,0.321,0.1,0.1,0.5,0.1,0.5,0.6,0.7,0.3,0.0,0.2,0.9,4.2
Dexter Dennis,DAL,SG,4,7.5,2.5,4.8,0.526,0.3,2.0,0.125,0.3,0.8,0.333,0.3,2.0,2.3,1.0,0.0,0.3,0.8,0.3,5.5
Gary Payton II,GSW,SG,44,15.5,2.3,4.2,0.563,0.5,1.3,0.364,0.3,0.5,0.609,1.0,1.5,2.6,1.1,0.9,0.4,0.6,1.8,5.5
Neemias Queta,BOS,C,28,11.9,2.4,3.7,0.644,0.0,0.0,,0.7,1.0,0.714,1.9,2.5,4.4,0.7,0.5,0.8,0.5,1.8,5.5
Ricky Council IV,PHI,SG,32,9.0,1.7,3.5,0.482,0.4,1.0,0.375,1.7,2.2,0.746,0.4,1.0,1.4,0.5,0.3,0.0,0.2,0.5,5.4
Kris Dunn,UTA,PG,66,18.9,2.2,4.7,0.47,0.6,1.7,0.369,0.3,0.5,0.688,0.8,2.1,2.9,3.8,1.0,0.4,1.2,2.0,5.4
Keon Ellis,SAC,SG,57,17.2,1.9,4.1,0.461,1.2,2.9,0.417,0.5,0.6,0.743,0.6,1.6,2.2,1.5,0.9,0.5,0.6,2.0,5.4
Cam Reddish,LAL,SF,48,20.5,1.9,4.9,0.389,0.8,2.3,0.336,0.9,1.1,0.759,0.6,1.5,2.1,1.0,1.0,0.3,0.6,1.3,5.4
Matt Ryan,NOP,SF,28,13.9,1.8,4.0,0.434,1.5,3.3,0.451,0.5,0.5,0.929,0.2,1.2,1.4,0.6,0.2,0.0,0.7,1.1,5.4
Matisse Thybulle,POR,SF,65,22.9,1.9,4.9,0.397,1.2,3.6,0.346,0.3,0.4,0.759,0.5,1.6,2.1,1.4,1.7,0.8,0.6,1.4,5.4
Sasha Vezenkov,SAC,PF,42,12.2,2.0,4.5,0.44,1.1,2.9,0.375,0.3,0.4,0.8,0.7,1.6,2.3,0.5,0.5,0.2,0.3,1.0,5.4
Dean Wade,CLE,PF,54,20.5,1.8,4.3,0.414,1.5,3.7,0.391,0.4,0.5,0.769,0.7,3.4,4.0,0.8,0.7,0.5,0.4,1.7,5.4
Darius Bazley,2TM,PF,9,16.9,2.0,3.3,0.6,0.2,0.9,0.25,1.1,1.3,0.833,0.9,2.2,3.1,0.8,0.7,0.8,0.9,0.3,5.3
Darius Bazley,PHI,PF,3,3.3,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0,0.0
Darius Bazley,UTA,PF,6,23.7,3.0,4.8,0.621,0.3,1.3,0.25,1.7,2.0,0.833,1.3,3.2,4.5,0.8,1.0,1.2,1.2,0.5,8.0
Xavier Tillman Sr.,2TM,PF,54,18.0,2.2,5.2,0.434,0.4,1.5,0.247,0.4,0.9,0.44,1.3,2.6,3.9,1.4,0.9,0.8,0.6,1.4,5.3
Xavier Tillman Sr.,MEM,C,34,20.6,2.6,6.3,0.408,0.4,1.6,0.226,0.5,1.3,0.419,1.6,3.0,4.6,1.7,1.2,1.0,0.9,1.8,6.0
Xavier Tillman Sr.,BOS,PF,20,13.7,1.7,3.3,0.515,0.4,1.4,0.286,0.2,0.4,0.571,0.7,2.0,2.7,1.0,0.5,0.5,0.3,0.8,4.0
Nicolas Batum,2TM,PF,60,25.5,1.9,4.3,0.453,1.2,3.1,0.395,0.3,0.4,0.714,1.2,3.0,4.1,2.1,0.8,0.6,0.7,1.8,5.3
Nicolas Batum,LAC,PF,3,18.0,1.0,2.7,0.375,0.7,2.3,0.286,0.0,0.0,,0.0,2.3,2.3,1.7,1.0,1.3,0.3,1.7,2.7
Nicolas Batum,PHI,PF,57,25.9,2.0,4.4,0.456,1.2,3.1,0.399,0.3,0.4,0.714,1.2,3.0,4.2,2.2,0.8,0.6,0.7,1.8,5.5
Luke Kornet,BOS,C,63,15.6,2.3,3.2,0.7,0.0,0.0,1.0,0.8,0.9,0.907,1.9,2.3,4.1,1.1,0.4,1.0,0.3,1.2,5.3
Davion Mitchell,SAC,PG,72,15.3,2.0,4.5,0.452,0.8,2.2,0.361,0.4,0.6,0.714,0.3,1.1,1.3,1.9,0.2,0.0,0.6,1.2,5.3
Mason Plumlee,LAC,C,46,14.7,1.9,3.3,0.569,0.0,0.1,0.0,1.5,2.2,0.707,1.3,3.8,5.1,1.2,0.3,0.4,0.8,1.5,5.3
Stanley Umude,DET,SG,24,12.8,1.5,3.5,0.44,1.0,2.2,0.453,1.2,1.3,0.906,0.3,1.8,2.1,0.5,0.3,0.3,0.6,1.7,5.3
Aleksej Pokusevski,2TM,PF,28,14.5,1.8,4.3,0.405,0.6,2.0,0.327,1.1,1.5,0.732,0.6,2.6,3.2,1.3,0.5,0.5,0.7,0.8,5.2
Aleksej Pokusevski,OKC,PF,10,6.0,0.4,1.6,0.25,0.2,1.1,0.182,0.2,0.4,0.5,0.2,0.8,1.0,0.5,0.1,0.1,0.3,0.5,1.2
Aleksej Pokusevski,CHO,PF,18,19.2,2.5,5.8,0.429,0.9,2.4,0.364,1.6,2.1,0.757,0.8,3.6,4.4,1.7,0.8,0.7,0.9,0.9,7.4
Bol Bol,PHO,PF,43,10.9,2.2,3.5,0.616,0.5,1.2,0.423,0.3,0.4,0.789,0.7,2.4,3.2,0.4,0.2,0.6,0.4,1.0,5.2
Brandon Boston Jr.,LAC,SF,32,10.8,2.0,5.0,0.404,0.4,1.6,0.269,0.7,1.0,0.697,0.6,1.0,1.6,0.4,0.3,0.3,0.8,1.3,5.2
Jarred Vanderbilt,LAL,PF,29,20.0,2.0,3.9,0.518,0.3,0.9,0.296,0.8,1.2,0.667,1.4,3.3,4.8,1.2,1.2,0.2,1.0,1.5,5.2
Seth Curry,2TM,SG,44,14.0,1.8,4.6,0.392,0.9,2.5,0.352,0.6,0.7,0.903,0.4,1.1,1.5,1.0,0.5,0.1,0.5,0.9,5.1
Seth Curry,DAL,SG,36,12.7,1.5,4.0,0.372,0.8,2.2,0.363,0.5,0.5,0.895,0.4,1.0,1.4,0.8,0.5,0.1,0.4,0.9,4.3
Seth Curry,CHO,SG,8,19.9,3.3,7.4,0.441,1.1,3.5,0.321,1.4,1.5,0.917,0.4,1.6,2.0,1.8,0.6,0.4,0.6,0.9,9.0
Drew Eubanks,PHO,C,75,15.6,2.0,3.4,0.601,0.0,0.0,1.0,1.0,1.2,0.774,1.4,2.9,4.3,0.8,0.4,0.8,0.8,1.5,5.1
Bryce McGowens,CHO,SG,59,14.9,1.7,3.9,0.439,0.6,1.7,0.333,1.1,1.4,0.776,0.3,1.4,1.7,0.9,0.4,0.2,0.5,1.3,5.1
Richaun Holmes,2TM,C,40,13.9,2.1,3.7,0.558,0.0,0.1,0.333,0.9,1.2,0.723,1.8,2.8,4.6,0.6,0.3,0.5,0.6,1.9,5.0
Richaun Holmes,DAL,C,23,10.3,1.4,2.6,0.559,0.0,0.0,,0.5,0.9,0.571,1.4,2.0,3.4,0.7,0.1,0.4,0.5,1.4,3.4
Richaun Holmes,WAS,PF,17,18.7,2.9,5.2,0.557,0.1,0.2,0.333,1.3,1.5,0.846,2.2,3.9,6.1,0.6,0.5,0.6,0.7,2.4,7.1
Monte Morris,2TM,PG,33,14.4,1.9,4.6,0.405,0.8,2.1,0.386,0.4,0.6,0.684,0.2,1.5,1.7,2.1,0.6,0.3,0.2,0.4,5.0
Monte Morris,DET,PG,6,11.3,2.0,5.5,0.364,0.3,1.8,0.182,0.2,0.3,0.5,0.3,1.7,2.0,1.3,0.2,0.2,0.3,0.2,4.5
Monte Morris,MIN,PG,27,15.1,1.9,4.4,0.417,0.9,2.2,0.424,0.4,0.6,0.706,0.2,1.5,1.7,2.3,0.7,0.3,0.2,0.5,5.1
